,_id,token,contexts,context_count,remarks
124,62f0e7c97b1fd5ee07267b2e,astonished,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['astonished'], 'sentence_usage': ['… she awoke the next day {wi}astonished{/wi} to find that she suffered no ill effects.', 'heard the news with an {wi}astonished{/wi} smile'], 'sense': ['{bc}feeling or showing great surprise or wonder {bc}{sx|astounded|astounded|}, {sx|amazed|amazed|} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['astonish', 'astonished', 'astonishes', 'astonishing'], 'sentence_usage': ['He was too {it}astonished{/it} to speak', 'They were {wi}astonished{/wi} by the vastness and majesty of the cathedral.', 'In retrospect, it {wi}astonishes{/wi} me that we avoided a major quarrel for so long.'], 'sense': ['{bc}to strike with sudden and usually great wonder or surprise ', '{bc}to strike with sudden fear'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",2,testing/debugging stage - wyxl
125,62f0e7c97b1fd5ee07267b2f,abolition,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['abolition', 'abolitionary', 'abolitions'], 'sentence_usage': ['{wi}abolition{/wi} of the death penalty', 'a proponent of {wi}abolition{/wi}'], 'sense': ['{bc}the act of officially ending or stopping something {bc}the act of {d_link|abolishing|abolish} something ', '{bc}the act of officially ending slavery '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
126,62f0e7c97b1fd5ee07267b30,kick,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': True, 'stems': ['kick', 'kick ass', 'kick butt', 'kick over the traces', 'kick the bucket', 'kick up her heels', 'kick up his heels', 'kick up its heels', 'kick up my heels', ""kick up one's heels"", 'kick up our heels', 'kick up their heels', 'kick up your heels', 'kick upstairs', 'kickable', 'kicked', 'kicked ass', 'kicked butt', 'kicked over the traces', 'kicked the bucket', 'kicked up her heels', 'kicked up his heels', 'kicked up its heels', 'kicked up my heels', ""kicked up one's heels"", 'kicked up our heels', 'kicked up their heels', 'kicked up your heels', 'kicked upstairs', 'kicking', 'kicking ass', 'kicking butt', 'kicking over the traces', 'kicking the bucket', 'kicking up her heels', 'kicking up his heels', 'kicking up its heels', 'kicking up my heels', ""kicking up one's heels"", 'kicking up our heels', 'kicking up their heels', 'kicking up your heels', 'kicking upstairs', 'kicks', 'kicks ass', 'kicks butt', 'kicks over the traces', 'kicks the bucket', 'kicks up her heels', 'kicks up his heels', 'kicks up its heels', 'kicks up my heels', ""kicks up one's heels"", 'kicks up our heels', 'kicks up their heels', 'kicks up your heels', 'kicks upstairs'], 'sentence_usage': ['alive and {wi}kicking{/wi}'], 'sense': ['{bc}to strike out with the foot or feet', '{bc}to make a kick in football', '{bc}to show opposition {bc}{sx|resist||}, {sx|rebel||}', '{bc}to protest strenuously or urgently {bc}express grave discontent', '{bc}to function with vitality and energy ', '{bc}to recoil when fired', '{bc}to go from one place to another as circumstance or whim dictates', '{bc}to run at a faster speed during the last part of a race'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'idiom', 'offensive': False, 'stems': ['get her ass kicked', 'get his ass kicked', ""get one's ass kicked"", 'get their ass kicked'], 'sentence_usage': ['He {it}got his ass kicked{/it} by some drunk.'], 'sense': ['{bc}to be to attacked and severely injured ', '{bc}to be defeated easily or completely'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['drop-kick', 'drop-kicked', 'drop-kicking', 'drop-kicks', 'dropkicker', 'dropkickers'], 'sentence_usage': [], 'sense': ['{bc}to make a dropkick'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 4, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['kick around', 'kicked around', 'kicking around', 'kicks around'], 'sentence_usage': ['ideas that have been {it}kicking around{/it} for years'], 'sense': ['{bc}to wander or pass time aimlessly', '{bc}to lie about mostly unnoticed or forgotten', '{bc}to undergo consideration usually intermittently over a period of time '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 5, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['kick back', 'kicked back', 'kicking back', 'kicks back'], 'sentence_usage': [], 'sense': ['{bc}to assume a relaxed position or attitude'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 6, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['kick in', 'kicked in', 'kicking in', 'kicks in'], 'sentence_usage': [], 'sense': ['{bc}{sx|contribute||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 7, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['kick off', 'kicked off', 'kicking off', 'kicks off'], 'sentence_usage': ['the movie {it}kicks off{/it} with a bank robbery'], 'sense': ['{bc}to start or resume play in football by a {d_link|placekick|placekick:1}', '{bc}to initiate proceedings', '{bc}to start out {bc}{sx|begin||} ', '{bc}{sx|die||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 8, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['kick out', 'kicked out', 'kicking out', 'kicks out'], 'sentence_usage': [], 'sense': ['{bc}to dismiss or eject forcefully or summarily'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 9, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['kick over', 'kicked over', 'kicking over', 'kicks over'], 'sentence_usage': [], 'sense': ['{bc}to begin to fire '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 10, 'language': 'en', 'pos_tag': 'idiomatic phrase', 'offensive': False, 'stems': ['kick to the curb', 'kicked to the curb', 'kicking to the curb', 'kicks to the curb'], 'sentence_usage': ['He just got {wi}kicked to the curb{/wi} from a team with Super Bowl aspirations.', 'Well, a year done and another starting. Time to purge the negative and {wi}kick{/wi} it {wi}to the curb{/wi}.'], 'sense': ['{bc}to rid oneself of (someone or something) in a {d_link|summary|summary:1} way '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",10,testing/debugging stage - wyxl
127,62f0e7c97b1fd5ee07267b31,transmigrate,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['transmigrate', 'transmigrated', 'transmigrates', 'transmigrating', 'transmigration', 'transmigrations', 'transmigrator', 'transmigrators', 'transmigratory'], 'sentence_usage': [], 'sense': ['{bc}to cause to go from one state of existence or place to another'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
128,62f0e7c97b1fd5ee07267b32,outpace,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['outpace', 'outpaced', 'outpaces', 'outpacing'], 'sentence_usage': [], 'sense': ['{bc}to surpass in speed', '{bc}{sx|outdo||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
129,62f0e7c97b1fd5ee07267b33,barkeep,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['barkeep', 'barkeeper', 'barkeepers', 'barkeeps'], 'sentence_usage': [], 'sense': ['{bc}{sx|bartender||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
130,62f0e7c97b1fd5ee07267b34,underwater,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['underwater'], 'sentence_usage': ['{wi}underwater{/wi} plants'], 'sense': ['{bc}lying, growing, worn, performed, or operating below the surface of the water ', '{bc}being below the waterline of a ship', '{bc}having, relating to, or being a mortgage loan for which more is owed than the property securing the loan is worth', '{bc}having, relating to, or being a stock option for which the price of the option is higher than the current market value of the stock'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
131,62f0e7c97b1fd5ee07267b35,sigh,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['sigh', 'sighed', 'sigher', 'sighers', 'sighing', 'sighs'], 'sentence_usage': ['wind {wi}sighing{/wi} in the branches', '{wi}sighing{/wi} for days gone by'], 'sense': ['{bc}to take a deep audible breath (as in weariness or relief)', '{bc}to make a sound like {a_link|sighing} ', '{bc}{sx|grieve||}, {sx|yearn||} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
132,62f0e7c97b1fd5ee07267b36,contented,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['contented', 'contentedly', 'contentedness', 'contentednesses'], 'sentence_usage': ['a {wi}contented{/wi} smile', 'They lived a {wi}contented{/wi} life.'], 'sense': [""{bc}feeling or showing satisfaction with one's possessions, status, or situation ""], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['self-contented', 'self-contentedly', 'self-contentedness', 'self-contentednesses'], 'sentence_usage': [], 'sense': ['{bc}{sx|self-satisfied||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",2,testing/debugging stage - wyxl
133,62f0e7c97b1fd5ee07267b37,nu,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['nu', 'nus'], 'sentence_usage': [], 'sense': ['{bc}the 13th letter of the Greek alphabet {dx}see {dxt|Alphabet Table|alphabet|table}{/dx}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'abbreviation', 'offensive': False, 'stems': ['NU'], 'sentence_usage': [], 'sense': ['name unknown', 'Nunavut'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",2,testing/debugging stage - wyxl
134,62f0e7c97b1fd5ee07267b38,idealism,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['idealism', 'idealisms'], 'sentence_usage': [], 'sense': ['{bc}the practice of forming {a_link|ideals} or living under their influence', '{bc}something that is {a_link|idealized}', '{bc}a theory that ultimate reality lies in a realm transcending phenomena', '{bc}a theory that the essential nature of reality lies in consciousness or reason', '{bc}a theory that only the perceptible is real', '{bc}a theory that only mental states or entities are knowable', '{bc}literary or artistic theory or practice that affirms the preeminent value of imagination as compared with faithful copying of nature {dx}compare {dxt|realism||}{/dx}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
135,62f0e7c97b1fd5ee07267b39,monophyletic,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['monophyletic', 'monophylies', 'monophyly'], 'sentence_usage': [], 'sense': ['{bc}of or relating to a single stock'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
136,62f0e7c97b1fd5ee07267b3a,harrier,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['harrier', 'harriers'], 'sentence_usage': [], 'sense': ['{bc}any of a breed of hunting dogs resembling a small English foxhound and originally bred for hunting rabbits', '{bc}a runner on a cross-country team'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['harrier', 'harriers'], 'sentence_usage': [], 'sense': ['{bc}any of a genus ({it}Circus{/it}) of slender hawks having long angled wings and long legs and feeding chiefly on small mammals, reptiles, and insects'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['harrier', 'harriers'], 'sentence_usage': [], 'sense': ['{bc}one that {a_link|harries}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",3,testing/debugging stage - wyxl
137,62f0e7c97b1fd5ee07267b3b,humanity,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['humanities', 'humanity'], 'sentence_usage': ['bespeaking {wi}humanity{/wi} for the enemy in the midst of a bloody struggle', 'joined together by their common {wi}humanity{/wi}', 'his work has the ripeness of the 18th century, and its rough {it}humanities{/it}', 'a fierce compassion for the woes of {wi}humanity{/wi}'], 'sense': ['{bc}compassionate, sympathetic, or generous behavior or disposition {bc}the quality or state of being {a_link|humane} ', '{bc}the quality or state of being {d_link|human|human:1} ', '{bc}{a_link|human} attributes or qualities ', '{bc}the branches of learning (such as philosophy, arts, or languages) that investigate human constructs {dx_def}see {dxt|construct:2||1a}{/dx_def} and concerns as opposed to natural processes (as in physics or chemistry) and social relations (as in anthropology or economics)', '{bc}the totality of human beings {bc}the human race {bc}{sx|humankind||} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
138,62f0e7c97b1fd5ee07267b3c,whiteamur,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['white amur', 'white amurs'], 'sentence_usage': [], 'sense': ['{bc}{sx|grass carp||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
139,62f0e7c97b1fd5ee07267b3d,Klaxon,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'trademark', 'offensive': False, 'stems': ['Klaxon', 'Klaxons'], 'sentence_usage': [], 'sense': [], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
140,62f0e7c97b1fd5ee07267b3e,invest,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['invest', 'investable', 'invested', 'investing', 'investor', 'investors', 'invests'], 'sentence_usage': ['{wi}invested{/wi} her time wisely', ""were deeply {wi}invested{/wi} in their children's lives""], 'sense': ['{bc}to commit (money) in order to earn a financial return', '{bc}to make use of for future benefits or advantages ', '{bc}to involve or engage especially emotionally '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['invest', 'invested', 'investing', 'invests'], 'sentence_usage': [], 'sense': ['{bc}to array in the symbols of office or honor', '{bc}to furnish with power or authority', '{bc}to grant someone control or authority over {bc}{sx|vest||}', '{bc}to endow with a quality {bc}{sx|infuse||}', '{bc}to cover completely {bc}{sx|envelop||}', '{bc}{sx|clothe||}, {sx|adorn||}', '{bc}to surround with troops or ships so as to prevent escape or entry'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'phrasal verb', 'offensive': False, 'stems': ['invest as', 'invested as', 'investing as', 'invests as'], 'sentence_usage': ['The group {it}invested{/it} her {it}as{/it} chairperson.'], 'sense': ['{bc}to give (someone) the power and authority of (a particular position or title) '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 4, 'language': 'en', 'pos_tag': 'phrasal verb', 'offensive': False, 'stems': ['invest in', 'invested in', 'investing in', 'invests in'], 'sentence_usage': ['He made a fortune by {it}investing in{/it} real estate.', 'He {it}invested{/it} his savings {it}in{/it} the business.', 'The city will {it}invest{/it} millions of dollars {it}in{/it} two new schools.', 'The city plans to {it}invest{/it} heavily {it}in{/it} its educational system this year.', 'A lot of time was {it}invested in{/it} the project.', 'We need to {it}invest{/it} more effort {it}in{/it} educating our children.', 'I am planning to {it}invest in{/it} a good coat.'], 'sense': ['{bc}to use money for (something) in order to earn more money ', '{bc}to spend money for building or improving (something) ', '{bc}to give (time or effort) in order to do something or make something better ', '{bc}to spend money on (something useful or helpful to oneself) '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 5, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['co-invest', 'co-invested', 'co-investing', 'co-invests', 'coinvest', 'coinvested', 'coinvesting', 'coinvests'], 'sentence_usage': [""They also {wi}coinvested{/wi} in Firefly, an Internet upstart from MIT's media lab …"", 'A dozen or so quasi-public financing institutions {wi}co-invest{/wi} with private banks and venture capitalists in companies …'], 'sense': ['{bc}to join another or others in {d_link|investing|invest:1} in something '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",5,testing/debugging stage - wyxl
